scenario_name,months_since_origination,product,expected_loss_month,expected_defaults_count_month
base,1,mortgage,4000.0,0.10666666666666667
base,1,small_business,31500.0,1.75
base,1,vehicle,150500.0,31.111111111111114
base,2,mortgage,4000.0,0.10666666666666667
base,2,small_business,31500.0,1.75
base,2,vehicle,150500.0,31.111111111111114
base,3,mortgage,4000.0,0.10666666666666667
base,3,small_business,31500.0,1.75
base,3,vehicle,150500.0,31.111111111111114
base,4,mortgage,8000.0,0.21333333333333335
base,4,small_business,63000.0,3.5
base,4,vehicle,301000.0,62.22222222222223
base,5,mortgage,8000.0,0.21333333333333335
base,5,small_business,63000.0,3.5
base,5,vehicle,301000.0,62.22222222222223
base,6,mortgage,8000.0,0.21333333333333335
base,6,small_business,63000.0,3.5
base,6,vehicle,301000.0,62.22222222222223
base,7,mortgage,5999.999999999999,0.16
base,7,small_business,47249.99999999999,2.625
base,7,vehicle,225750.0,46.666666666666664
base,8,mortgage,5999.999999999999,0.16
base,8,small_business,47249.99999999999,2.625
base,8,vehicle,225750.0,46.666666666666664
base,9,mortgage,5999.999999999999,0.16
base,9,small_business,47249.99999999999,2.625
base,9,vehicle,225750.0,46.666666666666664
base,10,mortgage,5999.999999999999,0.16
base,10,small_business,47249.99999999999,2.625
base,10,vehicle,225750.0,46.666666666666664
base,11,mortgage,5999.999999999999,0.16
base,11,small_business,47249.99999999999,2.625
base,11,vehicle,225750.0,46.666666666666664
base,12,mortgage,5999.999999999999,0.16
base,12,small_business,47249.99999999999,2.625
base,12,vehicle,225750.0,46.666666666666664
base,13,mortgage,2999.9999999999995,0.08
base,13,small_business,23624.999999999996,1.3125
base,13,vehicle,112875.0,23.333333333333332
base,14,mortgage,2999.9999999999995,0.08
base,14,small_business,23624.999999999996,1.3125
base,14,vehicle,112875.0,23.333333333333332
base,15,mortgage,2999.9999999999995,0.08
base,15,small_business,23624.999999999996,1.3125
base,15,vehicle,112875.0,23.333333333333332
base,16,mortgage,2999.9999999999995,0.08
base,16,small_business,23624.999999999996,1.3125
base,16,vehicle,112875.0,23.333333333333332
base,17,mortgage,2999.9999999999995,0.08
base,17,small_business,23624.999999999996,1.3125
base,17,vehicle,112875.0,23.333333333333332
base,18,mortgage,2999.9999999999995,0.08
base,18,small_business,23624.999999999996,1.3125
base,18,vehicle,112875.0,23.333333333333332
base,19,mortgage,2999.9999999999995,0.08
base,19,small_business,23624.999999999996,1.3125
base,19,vehicle,112875.0,23.333333333333332
base,20,mortgage,2999.9999999999995,0.08
base,20,small_business,23624.999999999996,1.3125
base,20,vehicle,112875.0,23.333333333333332
base,21,mortgage,2999.9999999999995,0.08
base,21,small_business,23624.999999999996,1.3125
base,21,vehicle,112875.0,23.333333333333332
base,22,mortgage,2999.9999999999995,0.08
base,22,small_business,23624.999999999996,1.3125
base,22,vehicle,112875.0,23.333333333333332
base,23,mortgage,2999.9999999999995,0.08
base,23,small_business,23624.999999999996,1.3125
base,23,vehicle,112875.0,23.333333333333332
base,24,mortgage,2999.9999999999995,0.08
base,24,small_business,23624.999999999996,1.3125
base,24,vehicle,112875.0,23.333333333333332
base,25,mortgage,1000.0,0.02666666666666667
base,25,small_business,7875.0,0.4375
base,25,vehicle,37625.0,7.777777777777779
base,26,mortgage,1000.0,0.02666666666666667
base,26,small_business,7875.0,0.4375
base,26,vehicle,37625.0,7.777777777777779
base,27,mortgage,1000.0,0.02666666666666667
base,27,small_business,7875.0,0.4375
base,27,vehicle,37625.0,7.777777777777779
base,28,mortgage,1000.0,0.02666666666666667
base,28,small_business,7875.0,0.4375
base,28,vehicle,37625.0,7.777777777777779
base,29,mortgage,1000.0,0.02666666666666667
base,29,small_business,7875.0,0.4375
base,29,vehicle,37625.0,7.777777777777779
base,30,mortgage,1000.0,0.02666666666666667
base,30,small_business,7875.0,0.4375
base,30,vehicle,37625.0,7.777777777777779
base,31,mortgage,1000.0,0.02666666666666667
base,31,small_business,7875.0,0.4375
base,31,vehicle,37625.0,7.777777777777779
base,32,mortgage,1000.0,0.02666666666666667
base,32,small_business,7875.0,0.4375
base,32,vehicle,37625.0,7.777777777777779
base,33,mortgage,1000.0,0.02666666666666667
base,33,small_business,7875.0,0.4375
base,33,vehicle,37625.0,7.777777777777779
base,34,mortgage,1000.0,0.02666666666666667
base,34,small_business,7875.0,0.4375
base,34,vehicle,37625.0,7.777777777777779
base,35,mortgage,1000.0,0.02666666666666667
base,35,small_business,7875.0,0.4375
base,35,vehicle,37625.0,7.777777777777779
base,36,mortgage,1000.0,0.02666666666666667
base,36,small_business,7875.0,0.4375
base,36,vehicle,37625.0,7.777777777777779
